"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_delete[2]",""
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_update[3]",""
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","2","tests","test_user_management","","","","test_login[3]","验证登录接口"
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","2","tests","test_user_management","","","","test_login[1]","验证登录接口"
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_obtain[4]","验证获取用户信息接口"
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","2","tests","test_user_management","","","","test_login[0]","验证登录接口"
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","2","tests","test_user_management","","","","test_update[4]",""
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","2","tests","test_user_management","","","","test_register[UrFkS4vbUr]","""测试注册接口"
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_login[4]","验证登录接口"
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_obtain[3]","验证获取用户信息接口"
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_obtain[2]","验证获取用户信息接口"
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","2","tests","test_user_management","","","","test_admin_delete[1]",""
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_admin_delete[3]",""
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","4","tests","test_user_management","","","","test_register[MQPgzLumPj6p3vnSwRr6]","""测试注册接口"
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","2","tests","test_user_management","","","","test_admin_delete[2]",""
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_register[mywX20hmgX]","""测试注册接口"
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_delete[1]",""
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","2","tests","test_user_management","","","","test_delete[0]",""
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_delete[4]",""
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_update[2]",""
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","2","tests","test_user_management","","","","test_admin_delete[0]",""
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","2","tests","test_user_management","","","","test_login[2]","验证登录接口"
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_delete[3]",""
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_update[0]",""
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_obtain[0]","验证获取用户信息接口"
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_register[XId28eVOt]","""测试注册接口"
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_obtain[1]","验证获取用户信息接口"
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_update[1]",""
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_admin_delete[4]",""
"passed","Fri Jul 11 10:26:53 UTC 2025","Fri Jul 11 10:26:53 UTC 2025","3","tests","test_user_management","","","","test_register[I4a2dRmJ9c]","""测试注册接口"
